M4id,category,Frequency,Horizon,SP,StartingDate
Y516,Macro,1,6,Yearly,01-01-65 12:00
Y517,Macro,1,6,Yearly,01-01-90 12:00
Y518,Macro,1,6,Yearly,01-01-90 12:00
Y519,Macro,1,6,Yearly,01-01-60 12:00
Y520,Macro,1,6,Yearly,01-01-93 12:00
Y521,Macro,1,6,Yearly,01-01-70 12:00
Y522,Macro,1,6,Yearly,01-01-60 12:00
Y523,Macro,1,6,Yearly,01-01-60 12:00
Y524,Macro,1,6,Yearly,01-01-79 12:00
Y525,Macro,1,6,Yearly,01-01-92 12:00
Y526,Macro,1,6,Yearly,01-01-90 12:00
Y527,Macro,1,6,Yearly,01-01-60 12:00
Y528,Macro,1,6,Yearly,01-01-60 12:00
Y529,Macro,1,6,Yearly,01-01-79 12:00
Y530,Macro,1,6,Yearly,01-01-60 12:00
Y531,Macro,1,6,Yearly,01-01-60 12:00
Y532,Macro,1,6,Yearly,01-01-60 12:00
Y533,Macro,1,6,Yearly,01-01-60 12:00
Y534,Macro,1,6,Yearly,01-01-91 12:00
Y535,Macro,1,6,Yearly,01-01-60 12:00
Y536,Macro,1,6,Yearly,01-01-81 12:00
Y537,Macro,1,6,Yearly,01-01-81 12:00
Y538,Macro,1,6,Yearly,01-01-87 12:00
Y539,Macro,1,6,Yearly,01-01-92 12:00
Y540,Macro,1,6,Yearly,01-01-92 12:00
Y541,Macro,1,6,Yearly,01-01-71 12:00
Y542,Macro,1,6,Yearly,01-01-90 12:00
Y543,Macro,1,6,Yearly,01-01-87 12:00
Y544,Macro,1,6,Yearly,01-01-90 12:00
Y545,Macro,1,6,Yearly,01-01-60 12:00
Y546,Macro,1,6,Yearly,01-01-85 12:00
Y547,Macro,1,6,Yearly,01-01-90 12:00
Y548,Macro,1,6,Yearly,01-01-90 12:00
Y549,Macro,1,6,Yearly,01-01-90 12:00
Y550,Macro,1,6,Yearly,01-01-60 12:00
Y551,Macro,1,6,Yearly,01-01-71 12:00
Y552,Macro,1,6,Yearly,01-01-93 12:00
Y553,Macro,1,6,Yearly,01-01-90 12:00
Y554,Macro,1,6,Yearly,01-01-93 12:00
Y555,Macro,1,6,Yearly,01-01-92 12:00
Y556,Macro,1,6,Yearly,01-01-65 12:00
Y557,Macro,1,6,Yearly,01-01-57 12:00
Y558,Macro,1,6,Yearly,01-01-57 12:00
Y559,Macro,1,6,Yearly,01-01-57 12:00
Y560,Macro,1,6,Yearly,01-01-82 12:00
Y561,Macro,1,6,Yearly,01-01-93 12:00
Y562,Macro,1,6,Yearly,01-01-60 12:00
Y563,Macro,1,6,Yearly,01-01-60 12:00
Y564,Macro,1,6,Yearly,01-01-94 12:00
Y565,Macro,1,6,Yearly,01-01-60 12:00
Y566,Macro,1,6,Yearly,01-01-60 12:00
Y567,Macro,1,6,Yearly,01-01-60 12:00
Y568,Macro,1,6,Yearly,01-01-60 12:00
Y569,Macro,1,6,Yearly,01-01-55 12:00
Y570,Macro,1,6,Yearly,01-01-57 12:00
Y571,Macro,1,6,Yearly,01-01-57 12:00
Y572,Macro,1,6,Yearly,01-01-93 12:00
Y573,Macro,1,6,Yearly,01-01-70 12:00
Y574,Macro,1,6,Yearly,01-01-57 12:00
Y575,Macro,1,6,Yearly,01-01-76 12:00
Y576,Macro,1,6,Yearly,01-01-76 12:00
Y577,Macro,1,6,Yearly,01-01-55 12:00
Y578,Macro,1,6,Yearly,01-01-81 12:00
Y579,Macro,1,6,Yearly,01-01-55 12:00
Y580,Macro,1,6,Yearly,01-01-57 12:00
Y581,Macro,1,6,Yearly,01-01-60 12:00
Y582,Macro,1,6,Yearly,01-01-60 12:00
Y583,Macro,1,6,Yearly,01-01-60 12:00
Y584,Macro,1,6,Yearly,01-01-60 12:00
Y585,Macro,1,6,Yearly,01-01-73 12:00
Y586,Macro,1,6,Yearly,01-01-90 12:00
Y587,Macro,1,6,Yearly,01-01-68 12:00
Y588,Macro,1,6,Yearly,01-01-56 12:00
Y589,Macro,1,6,Yearly,01-01-55 12:00
Y590,Macro,1,6,Yearly,01-01-55 12:00
Y591,Macro,1,6,Yearly,01-01-79 12:00
Y592,Macro,1,6,Yearly,01-01-84 12:00
Y593,Macro,1,6,Yearly,01-01-92 12:00
Y594,Macro,1,6,Yearly,01-01-90 12:00
Y595,Macro,1,6,Yearly,01-01-92 12:00
Y596,Macro,1,6,Yearly,01-01-79 12:00
Y597,Macro,1,6,Yearly,01-01-91 12:00
Y598,Macro,1,6,Yearly,01-01-90 12:00
Y599,Macro,1,6,Yearly,01-01-92 12:00
Y600,Macro,1,6,Yearly,01-01-94 12:00
Y601,Macro,1,6,Yearly,01-01-92 12:00
Y602,Macro,1,6,Yearly,01-01-92 12:00
Y603,Macro,1,6,Yearly,01-01-92 12:00
Y604,Macro,1,6,Yearly,01-01-92 12:00
Y605,Macro,1,6,Yearly,01-01-90 12:00
Y606,Macro,1,6,Yearly,01-01-90 12:00
Y607,Macro,1,6,Yearly,01-01-92 12:00
Y608,Macro,1,6,Yearly,01-01-92 12:00
Y609,Macro,1,6,Yearly,01-01-92 12:00
Y610,Macro,1,6,Yearly,01-01-90 12:00
Y611,Macro,1,6,Yearly,01-01-90 12:00
Y612,Macro,1,6,Yearly,01-01-90 12:00
Y613,Macro,1,6,Yearly,01-01-90 12:00
Y614,Macro,1,6,Yearly,01-01-90 12:00
Y615,Macro,1,6,Yearly,01-01-90 12:00
Y616,Macro,1,6,Yearly,01-01-90 12:00
Y617,Macro,1,6,Yearly,01-01-92 12:00
Y618,Macro,1,6,Yearly,01-01-92 12:00
Y619,Macro,1,6,Yearly,01-01-92 12:00
Y620,Macro,1,6,Yearly,01-01-90 12:00
Y621,Macro,1,6,Yearly,01-01-90 12:00
Y622,Macro,1,6,Yearly,01-01-92 12:00
Y623,Macro,1,6,Yearly,01-01-92 12:00
Y624,Macro,1,6,Yearly,01-01-92 12:00
Y625,Macro,1,6,Yearly,01-01-92 12:00
Y626,Macro,1,6,Yearly,01-01-90 12:00
Y627,Macro,1,6,Yearly,01-01-92 12:00
Y628,Macro,1,6,Yearly,01-01-90 12:00
Y629,Macro,1,6,Yearly,01-01-90 12:00
Y630,Macro,1,6,Yearly,01-01-90 12:00
Y631,Macro,1,6,Yearly,01-01-90 12:00
Y632,Macro,1,6,Yearly,01-01-90 12:00
Y633,Macro,1,6,Yearly,01-01-90 12:00
Y634,Macro,1,6,Yearly,01-01-90 12:00
Y635,Macro,1,6,Yearly,01-01-90 12:00
Y636,Macro,1,6,Yearly,01-01-70 12:00
Y637,Macro,1,6,Yearly,01-01-70 12:00
Y638,Macro,1,6,Yearly,01-01-70 12:00
Y639,Macro,1,6,Yearly,01-01-70 12:00
Y640,Macro,1,6,Yearly,01-01-70 12:00
Y641,Macro,1,6,Yearly,01-01-90 12:00
Y642,Macro,1,6,Yearly,01-01-90 12:00
Y643,Macro,1,6,Yearly,01-01-90 12:00
Y644,Macro,1,6,Yearly,01-01-90 12:00
Y645,Macro,1,6,Yearly,01-01-90 12:00
Y646,Macro,1,6,Yearly,01-01-90 12:00
Y647,Macro,1,6,Yearly,01-01-90 12:00
Y648,Macro,1,6,Yearly,01-01-90 12:00
Y649,Macro,1,6,Yearly,01-01-90 12:00
Y650,Macro,1,6,Yearly,01-01-90 12:00
Y651,Macro,1,6,Yearly,01-01-90 12:00
Y652,Macro,1,6,Yearly,01-01-70 12:00
Y653,Macro,1,6,Yearly,01-01-70 12:00
Y654,Macro,1,6,Yearly,01-01-70 12:00
Y655,Macro,1,6,Yearly,01-01-90 12:00
Y656,Macro,1,6,Yearly,01-01-90 12:00
Y657,Macro,1,6,Yearly,01-01-90 12:00
Y658,Macro,1,6,Yearly,01-01-90 12:00
Y659,Macro,1,6,Yearly,01-01-90 12:00
Y660,Macro,1,6,Yearly,01-01-72 12:00
Y661,Macro,1,6,Yearly,01-01-90 12:00
Y662,Macro,1,6,Yearly,01-01-90 12:00
Y663,Macro,1,6,Yearly,01-01-90 12:00
Y664,Macro,1,6,Yearly,01-01-90 12:00
Y665,Macro,1,6,Yearly,01-01-90 12:00
Y666,Macro,1,6,Yearly,01-01-90 12:00
Y667,Macro,1,6,Yearly,01-01-90 12:00
Y668,Macro,1,6,Yearly,01-01-90 12:00
Y669,Macro,1,6,Yearly,01-01-70 12:00
Y670,Macro,1,6,Yearly,01-01-92 12:00
Y671,Macro,1,6,Yearly,01-01-92 12:00
Y672,Macro,1,6,Yearly,01-01-92 12:00
Y673,Macro,1,6,Yearly,01-01-92 12:00
Y674,Macro,1,6,Yearly,01-01-92 12:00
Y675,Macro,1,6,Yearly,01-01-92 12:00
Y676,Macro,1,6,Yearly,01-01-84 12:00
Y677,Macro,1,6,Yearly,01-01-90 12:00
Y678,Macro,1,6,Yearly,01-01-92 12:00
Y679,Macro,1,6,Yearly,01-01-92 12:00
Y680,Macro,1,6,Yearly,01-01-92 12:00
Y681,Macro,1,6,Yearly,01-01-92 12:00
Y682,Macro,1,6,Yearly,01-01-92 12:00
Y683,Macro,1,6,Yearly,01-01-92 12:00
Y684,Macro,1,6,Yearly,01-01-92 12:00
Y685,Macro,1,6,Yearly,01-01-92 12:00
Y686,Macro,1,6,Yearly,01-01-90 12:00
Y687,Macro,1,6,Yearly,01-01-92 12:00
Y688,Macro,1,6,Yearly,01-01-92 12:00
Y689,Macro,1,6,Yearly,01-01-70 12:00
Y690,Macro,1,6,Yearly,01-01-70 12:00
Y691,Macro,1,6,Yearly,01-01-70 12:00
Y692,Macro,1,6,Yearly,01-01-70 12:00
Y693,Macro,1,6,Yearly,01-01-70 12:00
Y694,Macro,1,6,Yearly,01-01-70 12:00
Y695,Macro,1,6,Yearly,01-01-70 12:00
Y696,Macro,1,6,Yearly,01-01-70 12:00
Y697,Macro,1,6,Yearly,01-01-70 12:00
Y698,Macro,1,6,Yearly,01-01-90 12:00
Y699,Macro,1,6,Yearly,01-01-90 12:00
Y700,Macro,1,6,Yearly,01-01-92 12:00
Y701,Macro,1,6,Yearly,01-01-92 12:00
Y702,Macro,1,6,Yearly,01-01-92 12:00
Y703,Macro,1,6,Yearly,01-01-92 12:00
Y704,Macro,1,6,Yearly,01-01-70 12:00
Y705,Macro,1,6,Yearly,01-01-70 12:00
Y706,Macro,1,6,Yearly,01-01-70 12:00
Y707,Macro,1,6,Yearly,01-01-70 12:00
Y708,Macro,1,6,Yearly,01-01-70 12:00
Y709,Macro,1,6,Yearly,01-01-90 12:00
Y710,Macro,1,6,Yearly,01-01-90 12:00
Y711,Macro,1,6,Yearly,01-01-90 12:00
Y712,Macro,1,6,Yearly,01-01-90 12:00
Y713,Macro,1,6,Yearly,01-01-90 12:00
Y714,Macro,1,6,Yearly,01-01-90 12:00
Y715,Macro,1,6,Yearly,01-01-70 12:00
Y716,Macro,1,6,Yearly,01-01-70 12:00
Y717,Macro,1,6,Yearly,01-01-70 12:00
Y718,Macro,1,6,Yearly,01-01-70 12:00
Y719,Macro,1,6,Yearly,01-01-70 12:00
Y720,Macro,1,6,Yearly,01-01-70 12:00
Y721,Macro,1,6,Yearly,01-01-70 12:00
Y722,Macro,1,6,Yearly,01-01-92 12:00
Y723,Macro,1,6,Yearly,01-01-92 12:00
Y724,Macro,1,6,Yearly,01-01-90 12:00
Y725,Macro,1,6,Yearly,01-01-92 12:00
Y726,Macro,1,6,Yearly,01-01-92 12:00
Y727,Macro,1,6,Yearly,01-01-92 12:00
Y728,Macro,1,6,Yearly,01-01-90 12:00
Y729,Macro,1,6,Yearly,01-01-90 12:00
Y730,Macro,1,6,Yearly,01-01-90 12:00
Y731,Macro,1,6,Yearly,01-01-90 12:00
Y732,Macro,1,6,Yearly,01-01-90 12:00
Y733,Macro,1,6,Yearly,01-01-90 12:00
Y734,Macro,1,6,Yearly,01-01-90 12:00
Y735,Macro,1,6,Yearly,01-01-90 12:00
Y736,Macro,1,6,Yearly,01-01-90 12:00
Y737,Macro,1,6,Yearly,01-01-84 12:00
Y738,Macro,1,6,Yearly,01-01-90 12:00
Y739,Macro,1,6,Yearly,01-01-90 12:00
Y740,Macro,1,6,Yearly,01-01-90 12:00
Y741,Macro,1,6,Yearly,01-01-90 12:00
Y742,Macro,1,6,Yearly,01-01-90 12:00
Y743,Macro,1,6,Yearly,01-01-90 12:00
Y744,Macro,1,6,Yearly,01-01-90 12:00
Y745,Macro,1,6,Yearly,01-01-90 12:00
Y746,Macro,1,6,Yearly,01-01-90 12:00
Y747,Macro,1,6,Yearly,01-01-90 12:00
Y748,Macro,1,6,Yearly,01-01-90 12:00
Y749,Macro,1,6,Yearly,01-01-90 12:00
Y750,Macro,1,6,Yearly,01-01-90 12:00
Y751,Macro,1,6,Yearly,01-01-92 12:00
Y752,Macro,1,6,Yearly,01-01-92 12:00
Y753,Macro,1,6,Yearly,01-01-92 12:00
Y754,Macro,1,6,Yearly,01-01-92 12:00
Y755,Macro,1,6,Yearly,01-01-92 12:00
Y756,Macro,1,6,Yearly,01-01-92 12:00
Y757,Macro,1,6,Yearly,01-01-92 12:00
Y758,Macro,1,6,Yearly,01-01-92 12:00
Y759,Macro,1,6,Yearly,01-01-92 12:00
Y760,Macro,1,6,Yearly,01-01-92 12:00
Y761,Macro,1,6,Yearly,01-01-90 12:00
Y762,Macro,1,6,Yearly,01-01-90 12:00
Y763,Macro,1,6,Yearly,01-01-90 12:00
Y764,Macro,1,6,Yearly,01-01-92 12:00
Y765,Macro,1,6,Yearly,01-01-70 12:00
Y766,Macro,1,6,Yearly,01-01-70 12:00
Y767,Macro,1,6,Yearly,01-01-70 12:00
Y768,Macro,1,6,Yearly,01-01-70 12:00
Y769,Macro,1,6,Yearly,01-01-90 12:00
Y770,Macro,1,6,Yearly,01-01-90 12:00
Y771,Macro,1,6,Yearly,01-01-90 12:00
Y772,Macro,1,6,Yearly,01-01-90 12:00
Y773,Macro,1,6,Yearly,01-01-90 12:00
Y774,Macro,1,6,Yearly,01-01-90 12:00
Y775,Macro,1,6,Yearly,01-01-90 12:00
Y776,Macro,1,6,Yearly,01-01-90 12:00
Y777,Macro,1,6,Yearly,01-01-90 12:00
Y778,Macro,1,6,Yearly,01-01-90 12:00
Y779,Macro,1,6,Yearly,01-01-90 12:00
Y780,Macro,1,6,Yearly,01-01-90 12:00
Y781,Macro,1,6,Yearly,01-01-90 12:00
Y782,Macro,1,6,Yearly,01-01-90 12:00
Y783,Macro,1,6,Yearly,01-01-90 12:00
Y784,Macro,1,6,Yearly,01-01-90 12:00
Y785,Macro,1,6,Yearly,01-01-90 12:00
Y786,Macro,1,6,Yearly,01-01-90 12:00
Y787,Macro,1,6,Yearly,01-01-90 12:00
Y788,Macro,1,6,Yearly,01-01-90 12:00
Y789,Macro,1,6,Yearly,01-01-90 12:00
Y790,Macro,1,6,Yearly,01-01-90 12:00
Y791,Macro,1,6,Yearly,01-01-90 12:00
Y792,Macro,1,6,Yearly,01-01-92 12:00
Y793,Macro,1,6,Yearly,01-01-92 12:00
Y794,Macro,1,6,Yearly,01-01-92 12:00
Y795,Macro,1,6,Yearly,01-01-70 12:00
Y796,Macro,1,6,Yearly,01-01-70 12:00
Y797,Macro,1,6,Yearly,01-01-70 12:00
Y798,Macro,1,6,Yearly,01-01-90 12:00
Y799,Macro,1,6,Yearly,01-01-52 12:00
Y800,Macro,1,6,Yearly,01-01-90 12:00
Y801,Macro,1,6,Yearly,01-01-90 12:00
Y802,Macro,1,6,Yearly,01-01-90 12:00
Y803,Macro,1,6,Yearly,01-01-90 12:00
Y804,Macro,1,6,Yearly,01-01-90 12:00
Y805,Macro,1,6,Yearly,01-01-92 12:00
Y806,Macro,1,6,Yearly,01-01-92 12:00
Y807,Macro,1,6,Yearly,01-01-92 12:00
Y808,Macro,1,6,Yearly,01-01-70 12:00
Y809,Macro,1,6,Yearly,01-01-70 12:00
Y810,Macro,1,6,Yearly,01-01-70 12:00
Y811,Macro,1,6,Yearly,01-01-70 12:00
Y812,Macro,1,6,Yearly,01-01-70 12:00
Y813,Macro,1,6,Yearly,01-01-70 12:00
Y814,Macro,1,6,Yearly,01-01-70 12:00
Y815,Macro,1,6,Yearly,01-01-90 12:00
Y816,Macro,1,6,Yearly,01-01-90 12:00
Y817,Macro,1,6,Yearly,01-01-90 12:00
Y818,Macro,1,6,Yearly,01-01-90 12:00
Y819,Macro,1,6,Yearly,01-01-90 12:00
Y820,Macro,1,6,Yearly,01-01-92 12:00
Y821,Macro,1,6,Yearly,01-01-70 12:00
Y822,Macro,1,6,Yearly,01-01-70 12:00
Y823,Macro,1,6,Yearly,01-01-70 12:00
Y824,Macro,1,6,Yearly,01-01-70 12:00
Y825,Macro,1,6,Yearly,01-01-69 12:00
Y826,Macro,1,6,Yearly,01-01-70 12:00
Y827,Macro,1,6,Yearly,01-01-90 12:00
Y828,Macro,1,6,Yearly,01-01-90 12:00
Y829,Macro,1,6,Yearly,01-01-69 12:00
Y830,Macro,1,6,Yearly,01-01-90 12:00
Y831,Macro,1,6,Yearly,01-01-90 12:00
Y832,Macro,1,6,Yearly,01-01-90 12:00
Y833,Macro,1,6,Yearly,01-01-90 12:00
Y834,Macro,1,6,Yearly,01-01-90 12:00
Y835,Macro,1,6,Yearly,01-01-92 12:00
Y836,Macro,1,6,Yearly,01-01-92 12:00
Y837,Macro,1,6,Yearly,01-01-70 12:00
Y838,Macro,1,6,Yearly,01-01-70 12:00
Y839,Macro,1,6,Yearly,01-01-70 12:00
Y840,Macro,1,6,Yearly,01-01-70 12:00
Y841,Macro,1,6,Yearly,01-01-70 12:00
Y842,Macro,1,6,Yearly,01-01-69 12:00
Y843,Macro,1,6,Yearly,01-01-70 12:00
Y844,Macro,1,6,Yearly,01-01-70 12:00
Y845,Macro,1,6,Yearly,01-01-70 12:00
Y846,Macro,1,6,Yearly,01-01-90 12:00
Y847,Macro,1,6,Yearly,01-01-90 12:00
Y848,Macro,1,6,Yearly,01-01-90 12:00
Y849,Macro,1,6,Yearly,01-01-90 12:00
Y850,Macro,1,6,Yearly,01-01-90 12:00
Y851,Macro,1,6,Yearly,01-01-90 12:00
Y852,Macro,1,6,Yearly,01-01-90 12:00
Y853,Macro,1,6,Yearly,01-01-90 12:00
Y854,Macro,1,6,Yearly,01-01-92 12:00
Y855,Macro,1,6,Yearly,01-01-92 12:00
Y856,Macro,1,6,Yearly,01-01-92 12:00
Y857,Macro,1,6,Yearly,01-01-90 12:00
Y858,Macro,1,6,Yearly,01-01-92 12:00
Y859,Macro,1,6,Yearly,01-01-90 12:00
Y860,Macro,1,6,Yearly,01-01-70 12:00
Y861,Macro,1,6,Yearly,01-01-70 12:00
Y862,Macro,1,6,Yearly,01-01-70 12:00
Y863,Macro,1,6,Yearly,01-01-70 12:00
Y864,Macro,1,6,Yearly,01-01-70 12:00
Y865,Macro,1,6,Yearly,01-01-70 12:00
Y866,Macro,1,6,Yearly,01-01-70 12:00
Y867,Macro,1,6,Yearly,01-01-70 12:00
Y868,Macro,1,6,Yearly,01-01-90 12:00
Y869,Macro,1,6,Yearly,01-01-70 12:00
Y870,Macro,1,6,Yearly,01-01-90 12:00
Y871,Macro,1,6,Yearly,01-01-90 12:00
Y872,Macro,1,6,Yearly,01-01-70 12:00
Y873,Macro,1,6,Yearly,01-01-70 12:00
Y874,Macro,1,6,Yearly,01-01-92 12:00
Y875,Macro,1,6,Yearly,01-01-92 12:00
Y876,Macro,1,6,Yearly,01-01-92 12:00
Y877,Macro,1,6,Yearly,01-01-92 12:00
Y878,Macro,1,6,Yearly,01-01-92 12:00
Y879,Macro,1,6,Yearly,01-01-92 12:00
Y880,Macro,1,6,Yearly,01-01-92 12:00
Y881,Macro,1,6,Yearly,01-01-92 12:00
Y882,Macro,1,6,Yearly,01-01-90 12:00
Y883,Macro,1,6,Yearly,01-01-90 12:00
Y884,Macro,1,6,Yearly,01-01-90 12:00
Y885,Macro,1,6,Yearly,01-01-92 12:00
Y886,Macro,1,6,Yearly,01-01-90 12:00
Y887,Macro,1,6,Yearly,01-01-90 12:00
Y888,Macro,1,6,Yearly,01-01-70 12:00
Y889,Macro,1,6,Yearly,01-01-69 12:00
Y890,Macro,1,6,Yearly,01-01-70 12:00
Y891,Macro,1,6,Yearly,01-01-70 12:00
Y892,Macro,1,6,Yearly,01-01-70 12:00
Y893,Macro,1,6,Yearly,01-01-70 12:00
Y894,Macro,1,6,Yearly,01-01-70 12:00
Y895,Macro,1,6,Yearly,01-01-70 12:00
Y896,Macro,1,6,Yearly,01-01-70 12:00
Y897,Macro,1,6,Yearly,01-01-90 12:00
Y898,Macro,1,6,Yearly,01-01-90 12:00
Y899,Macro,1,6,Yearly,01-01-90 12:00
Y900,Macro,1,6,Yearly,01-01-90 12:00
Y901,Macro,1,6,Yearly,01-01-90 12:00
Y902,Macro,1,6,Yearly,01-01-90 12:00
Y903,Macro,1,6,Yearly,01-01-90 12:00
Y904,Macro,1,6,Yearly,01-01-90 12:00
Y905,Macro,1,6,Yearly,01-01-90 12:00
Y906,Macro,1,6,Yearly,01-01-90 12:00
Y907,Macro,1,6,Yearly,01-01-90 12:00
Y908,Macro,1,6,Yearly,01-01-90 12:00
Y909,Macro,1,6,Yearly,01-01-90 12:00
Y910,Macro,1,6,Yearly,01-01-90 12:00
Y911,Macro,1,6,Yearly,01-01-90 12:00
Y912,Macro,1,6,Yearly,01-01-90 12:00
Y913,Macro,1,6,Yearly,01-01-90 12:00
Y914,Macro,1,6,Yearly,01-01-90 12:00
Y915,Macro,1,6,Yearly,01-01-90 12:00
Y916,Macro,1,6,Yearly,01-01-90 12:00
Y917,Macro,1,6,Yearly,01-01-90 12:00
Y918,Macro,1,6,Yearly,01-01-90 12:00
Y919,Macro,1,6,Yearly,01-01-90 12:00
Y920,Macro,1,6,Yearly,01-01-90 12:00
Y921,Macro,1,6,Yearly,01-01-90 12:00
Y922,Macro,1,6,Yearly,01-01-90 12:00
Y923,Macro,1,6,Yearly,01-01-90 12:00
Y924,Macro,1,6,Yearly,01-01-90 12:00
Y925,Macro,1,6,Yearly,01-01-90 12:00
Y926,Macro,1,6,Yearly,01-01-90 12:00
Y927,Macro,1,6,Yearly,01-01-90 12:00
Y928,Macro,1,6,Yearly,01-01-90 12:00
Y929,Macro,1,6,Yearly,01-01-90 12:00
Y930,Macro,1,6,Yearly,01-01-90 12:00
Y931,Macro,1,6,Yearly,01-01-90 12:00
Y932,Macro,1,6,Yearly,01-01-90 12:00
Y933,Macro,1,6,Yearly,01-01-90 12:00
Y934,Macro,1,6,Yearly,01-01-90 12:00
Y935,Macro,1,6,Yearly,01-01-90 12:00
Y936,Macro,1,6,Yearly,01-01-90 12:00
Y937,Macro,1,6,Yearly,01-01-90 12:00
Y938,Macro,1,6,Yearly,01-01-90 12:00
Y939,Macro,1,6,Yearly,01-01-90 12:00
Y940,Macro,1,6,Yearly,01-01-90 12:00
Y941,Macro,1,6,Yearly,01-01-90 12:00
Y942,Macro,1,6,Yearly,01-01-90 12:00
Y943,Macro,1,6,Yearly,01-01-90 12:00
Y944,Macro,1,6,Yearly,01-01-90 12:00
Y945,Macro,1,6,Yearly,01-01-90 12:00
Y946,Macro,1,6,Yearly,01-01-90 12:00
Y947,Macro,1,6,Yearly,01-01-90 12:00
Y948,Macro,1,6,Yearly,01-01-90 12:00
Y949,Macro,1,6,Yearly,01-01-90 12:00
Y950,Macro,1,6,Yearly,01-01-90 12:00
Y951,Macro,1,6,Yearly,01-01-90 12:00
Y952,Macro,1,6,Yearly,01-01-70 12:00
Y953,Macro,1,6,Yearly,01-01-70 12:00
Y954,Macro,1,6,Yearly,01-01-90 12:00
Y955,Macro,1,6,Yearly,01-01-90 12:00
Y956,Macro,1,6,Yearly,01-01-80 12:00
Y957,Macro,1,6,Yearly,01-01-90 12:00
Y958,Macro,1,6,Yearly,01-01-90 12:00
Y959,Macro,1,6,Yearly,01-01-82 12:00
Y960,Macro,1,6,Yearly,01-01-90 12:00
Y961,Macro,1,6,Yearly,01-01-90 12:00
Y962,Macro,1,6,Yearly,01-01-90 12:00
Y963,Macro,1,6,Yearly,01-01-90 12:00
Y964,Macro,1,6,Yearly,01-01-90 12:00
Y965,Macro,1,6,Yearly,01-01-90 12:00
Y966,Macro,1,6,Yearly,01-01-90 12:00
Y967,Macro,1,6,Yearly,01-01-90 12:00
Y968,Macro,1,6,Yearly,01-01-90 12:00
Y969,Macro,1,6,Yearly,01-01-90 12:00
Y970,Macro,1,6,Yearly,01-01-90 12:00
Y971,Macro,1,6,Yearly,01-01-70 12:00
Y972,Macro,1,6,Yearly,01-01-70 12:00
Y973,Macro,1,6,Yearly,01-01-70 12:00
Y974,Macro,1,6,Yearly,01-01-90 12:00
Y975,Macro,1,6,Yearly,01-01-70 12:00
Y976,Macro,1,6,Yearly,01-01-70 12:00
Y977,Macro,1,6,Yearly,01-01-70 12:00
Y978,Macro,1,6,Yearly,01-01-70 12:00
Y979,Macro,1,6,Yearly,01-01-90 12:00
Y980,Macro,1,6,Yearly,01-01-90 12:00
Y981,Macro,1,6,Yearly,01-01-70 12:00
Y982,Macro,1,6,Yearly,01-01-90 12:00
Y983,Macro,1,6,Yearly,01-01-90 12:00
Y984,Macro,1,6,Yearly,01-01-90 12:00
Y985,Macro,1,6,Yearly,01-01-90 12:00
Y986,Macro,1,6,Yearly,01-01-90 12:00
Y987,Macro,1,6,Yearly,01-01-70 12:00
Y988,Macro,1,6,Yearly,01-01-70 12:00
Y989,Macro,1,6,Yearly,01-01-70 12:00
Y990,Macro,1,6,Yearly,01-01-90 12:00
Y991,Macro,1,6,Yearly,01-01-90 12:00
Y992,Macro,1,6,Yearly,01-01-90 12:00
Y993,Macro,1,6,Yearly,01-01-90 12:00
Y994,Macro,1,6,Yearly,01-01-90 12:00
Y995,Macro,1,6,Yearly,01-01-90 12:00
Y996,Macro,1,6,Yearly,01-01-90 12:00
Y997,Macro,1,6,Yearly,01-01-90 12:00
Y998,Macro,1,6,Yearly,01-01-90 12:00
Y999,Macro,1,6,Yearly,01-01-90 12:00
Y1000,Macro,1,6,Yearly,01-01-90 12:00
Y1001,Macro,1,6,Yearly,01-01-90 12:00
Y1002,Macro,1,6,Yearly,01-01-90 12:00
Y1003,Macro,1,6,Yearly,01-01-90 12:00
Y1004,Macro,1,6,Yearly,01-01-90 12:00
Y1005,Macro,1,6,Yearly,01-01-90 12:00
Y1006,Macro,1,6,Yearly,01-01-90 12:00
Y1007,Macro,1,6,Yearly,01-01-90 12:00
Y1008,Macro,1,6,Yearly,01-01-90 12:00
Y1009,Macro,1,6,Yearly,01-01-90 12:00
Y1010,Macro,1,6,Yearly,01-01-90 12:00
Y1011,Macro,1,6,Yearly,01-01-90 12:00
Y1012,Macro,1,6,Yearly,01-01-90 12:00
Y1013,Macro,1,6,Yearly,01-01-90 12:00
Y1014,Macro,1,6,Yearly,01-01-90 12:00
Y1015,Macro,1,6,Yearly,01-01-90 12:00
Y1016,Macro,1,6,Yearly,01-01-90 12:00
Y1017,Macro,1,6,Yearly,01-01-90 12:00
Y1018,Macro,1,6,Yearly,01-01-90 12:00
Y1019,Macro,1,6,Yearly,01-01-90 12:00
Y1020,Macro,1,6,Yearly,01-01-90 12:00
Y1021,Macro,1,6,Yearly,01-01-90 12:00
Y1022,Macro,1,6,Yearly,01-01-90 12:00
Y1023,Macro,1,6,Yearly,01-01-90 12:00
Y1024,Macro,1,6,Yearly,01-01-90 12:00
Y1025,Macro,1,6,Yearly,01-01-90 12:00
Y1026,Macro,1,6,Yearly,01-01-90 12:00
Y1027,Macro,1,6,Yearly,01-01-90 12:00
Y1028,Macro,1,6,Yearly,01-01-90 12:00
Y1029,Macro,1,6,Yearly,01-01-90 12:00
Y1030,Macro,1,6,Yearly,01-01-90 12:00
Y1031,Macro,1,6,Yearly,01-01-90 12:00
